avg_quiz_score,topic_mastery_score,attempts_per_topic,hints_used,days_since_last_revision,study_sessions_per_week,login_frequency,streak_days,retention_score,fatigue_index
62.64820077335089,0.5176546718223393,3.8234532817766076,2,6,5,19,9,0.6176546718223392,0.41081714582852413
73.49227620784609,0.5899485080523073,3.100514919476927,4,3,4,6,11,0.6899485080523072,0.8023668162878583
40.7530249540802,0.3716868330272013,5.283131669727987,4,29,1,9,4,0.47168683302720127,0.6525748581373679
91.81213709892245,0.7120809139928164,1.8791908600718363,3,7,4,21,13,0.8120809139928163,0.617182266170096
50.90058913553381,0.43933726090355874,4.606627390964412,3,28,4,24,3,0.5393372609035587,0.27293949111425253
72.13926304828524,0.5809284203219016,3.190715796780984,0,27,4,5,11,0.6809284203219016,0.6385377279219893
63.90030201050715,0.526002013403381,3.7399798659661903,4,14,5,29,9,0.626002013403381,0.16233610710319513
59.32634691524467,0.49550897943496447,4.044910205650355,1,7,4,25,9,0.5955089794349645,0.4480590566822418
35.42218605187681,0.33614790701251207,5.638520929874879,0,16,5,8,8,0.43614790701251205,0.5862200189349303
76.93495997057873,0.6128997331371916,2.8710026686280843,2,14,2,6,12,0.7128997331371916,0.07519689088328074
61.10279881666627,0.5073519921111085,3.926480078888915,0,29,5,10,4,0.6073519921111085,0.3112589047822406
51.83588386201498,0.44557255908009985,4.5442744091990015,4,7,2,28,9,0.5455725590800998,0.7246598626000696
57.60948432155149,0.48406322881034325,4.159367711896567,4,6,3,2,9,0.5840632288103432,0.7820633223261125
69.3108974385595,0.5620726495903967,3.3792735040960333,2,4,3,29,0,0.6620726495903967,0.6790274508700074
62.540984123167306,0.5169398941544487,3.830601058455513,4,6,1,6,11,0.6169398941544487,0.7125569848424078
52.103286498421234,0.4473552433228082,4.5264475667719175,0,4,2,4,6,0.5473552433228082,0.485923296442916
80.50670186279908,0.6367113457519938,2.6328865424800614,1,25,2,5,6,0.7367113457519938,0.677568181776441
54.5748833290027,0.4638325555266847,4.361674444733153,0,2,2,15,10,0.5638325555266847,0.15977857923329764
43.306714339795924,0.38871142893197286,5.112885710680271,2,25,3,19,9,0.48871142893197284,0.8585152373112136
63.889125992531326,0.5259275066168755,3.740724933831245,0,17,2,17,0,0.6259275066168755,0.729919604409629
48.32687624619572,0.4221791749746381,4.778208250253619,1,4,2,4,13,0.5221791749746381,0.7305657971996543
65.58214469683467,0.5372142979788979,3.6278570202110214,0,20,4,12,5,0.6372142979788978,0.15811794506863264
62.61137272824439,0.5174091515216293,3.825908484783707,4,1,1,2,7,0.6174091515216292,0.40903144612441444
45.00762318722397,0.4000508212481598,4.9994917875184015,2,5,1,9,3,0.5000508212481598,0.9811186532426763
63.09480796125807,0.5206320530750538,3.793679469249462,2,21,3,4,5,0.6206320530750538,0.32379035658454336
49.37579932891352,0.42917199552609014,4.708280044739098,3,8,6,3,5,0.5291719955260902,0.4294812052199344
72.50185028875153,0.5833456685916769,3.1665433140832313,1,17,1,29,3,0.6833456685916769,0.5633640832210111
79.70723104036257,0.6313815402690839,2.6861845973091616,0,29,1,13,1,0.7313815402690839,0.973557063652228
70.10408396410757,0.5673605597607171,3.326394402392829,0,29,1,24,13,0.6673605597607171,0.1962604179721249
54.904879973283904,0.466032533155226,4.33967466844774,2,19,5,3,3,0.566032533155226,0.6782883539648917
59.534449466153085,0.4968963297743539,4.031036702256461,4,19,3,19,1,0.5968963297743538,0.8640762738834985
60.89630130530822,0.5059753420353882,3.940246579646119,4,2,3,23,5,0.6059753420353882,0.10487862194365727
48.236489539843106,0.4215765969322874,4.784234030677126,2,17,6,23,4,0.5215765969322874,0.3264921351944702
43.77310215754653,0.3918206810503102,5.081793189496898,0,20,1,15,0,0.4918206810503102,0.8954162522981879
62.923639892153794,0.5194909326143586,3.8050906738564136,4,6,5,7,7,0.6194909326143586,0.08320335735144146
37.791849175633054,0.351945661170887,5.48054338829113,1,22,6,22,2,0.45194566117088697,0.044162273017072984
54.7800765498567,0.465200510332378,4.347994896676219,0,12,3,25,9,0.565200510332378,0.5220885925565582
50.325940956605535,0.43550627304403694,4.64493726955963,2,13,6,9,2,0.5355062730440369,0.5476365027007973
76.14689244865201,0.6076459496576802,2.923540503423199,2,26,3,22,13,0.7076459496576801,0.6850721021583104
41.18863926299228,0.3745909284199485,5.254090715800515,4,26,2,5,6,0.4745909284199485,0.9226874640151992
55.974780862199495,0.47316520574799664,4.268347942520034,0,25,3,28,12,0.5731652057479966,0.6270339867968711
46.34185929010007,0.4089457286006671,4.910542713993329,3,13,1,1,2,0.5089457286006671,0.14455750421786728
73.68735598969579,0.5912490399313053,3.087509600686947,1,10,3,13,2,0.6912490399313053,0.2881196378461446
40.6735315518084,0.371156877012056,5.28843122987944,0,1,4,24,7,0.471156877012056,0.88102333056951
61.25411038443572,0.5083607358962381,3.9163926410376186,0,18,3,7,6,0.6083607358962381,0.5225090965109549
74.94942728666472,0.5996628485777649,3.0033715142223523,0,10,4,17,12,0.6996628485777647,0.7775249241478229
34.258294599647925,0.32838863066431956,5.716113693356805,0,21,6,1,9,0.42838863066431954,0.29883632984116437
39.37781145911097,0.3625187430607398,5.374812569392602,0,17,4,8,7,0.46251874306073976,0.9262213047848306
50.827151340250765,0.4388476756016717,4.6115232439832825,0,25,5,29,5,0.5388476756016717,0.06800080675613207
43.957885146240585,0.3930525676416039,5.069474323583961,4,27,5,14,2,0.4930525676416039,0.8301870222043516
58.516205074261975,0.49010803382841317,4.098919661715868,3,24,3,23,10,0.5901080338284131,0.5296023163101358
84.73602395796415,0.6649068263864277,2.350931736135723,1,23,2,29,8,0.7649068263864277,0.08643488941909805
48.101595011234174,0.4206773000748945,4.793226999251055,4,1,6,16,1,0.5206773000748944,0.9342519551239648
68.5356623218379,0.5569044154789193,3.4309558452108067,1,16,5,25,8,0.6569044154789193,0.9174339539361115
61.78455681133439,0.5118970454088959,3.8810295459110407,0,16,3,14,7,0.6118970454088959,0.14696882354469643
66.95814863340368,0.5463876575560245,3.536123424439755,0,8,4,10,3,0.6463876575560245,0.6556066235197588
44.618005556165336,0.39745337037443557,5.025466296255644,2,17,5,9,6,0.49745337037443554,0.8973875608578095
48.62650653953126,0.42417671026354176,4.758232897364582,1,29,2,10,5,0.5241767102635417,0.2912825381612285
66.31021088558899,0.5420680725705932,3.579319274294068,2,19,3,20,9,0.6420680725705932,0.7876205194170165
54.41036198705265,0.462735746580351,4.37264253419649,3,2,4,4,12,0.562735746580351,0.6441409198939032
70.08942605665166,0.5672628403776777,3.327371596223223,2,27,1,1,2,0.6672628403776777,0.1550628181396303
60.761636735986194,0.505077578239908,3.9492242176009205,0,2,5,27,4,0.6050775782399079,0.425927001335092
53.274150585867204,0.45516100390578135,4.448389960942187,0,22,3,29,2,0.5551610039057814,0.06953889599869811
91.94979013512499,0.7129986009008332,1.870013990991668,2,20,2,13,14,0.8129986009008332,0.17306350272019622
47.12421222095028,0.41416141480633517,4.8583858519366485,0,20,6,17,10,0.5141614148063351,0.9357197148621118
30.35604573001423,0.3023736382000949,5.976263617999051,2,2,4,5,3,0.40237363820009486,0.9642111968334941
72.29280267941914,0.5819520178627943,3.1804798213720575,0,3,2,28,0,0.6819520178627942,0.9631168754627847
72.06228356506149,0.5804152237670765,3.195847762329234,4,2,4,23,11,0.6804152237670765,0.1176011842497462
53.87037929814673,0.4591358619876449,4.408641380123552,4,21,3,18,3,0.5591358619876449,0.4457239463275309
32.41774303254448,0.31611828688362986,5.838817131163701,2,29,2,29,13,0.41611828688362984,0.4844449692210313
70.56091145486603,0.5704060763657736,3.2959392363422646,3,10,6,17,6,0.6704060763657735,0.3283211298531802
58.89159791153501,0.49261065274356675,4.0738934725643325,3,10,6,6,6,0.5926106527435667,0.43531566759597784
66.78842401699943,0.5452561601133296,3.5474383988667046,1,15,1,4,11,0.6452561601133295,0.20342744955081427
23.18321687042571,0.2545547791361714,6.454452208638286,1,20,6,22,12,0.3545547791361714,0.08358381081676403
67.883548795335,0.5525569919689001,3.4744300803109995,2,3,3,2,12,0.6525569919689,0.2540573268794373
55.40550210777232,0.4693700140518155,4.306299859481845,0,18,3,17,12,0.5693700140518154,0.11215156599250298
74.75034371150716,0.598335624743381,3.01664375256619,0,21,5,6,8,0.698335624743381,0.42974430970976774
45.554895338505915,0.4036993022567061,4.963006977432939,2,5,3,12,3,0.503699302256706,0.06443773595804037
81.46631259700601,0.6431087506467068,2.5689124935329324,4,12,2,3,7,0.7431087506467068,0.4081490875878392
53.39798552903554,0.45598657019357025,4.440134298064297,2,14,2,27,14,0.5559865701935702,0.3086376324025022
40.21670944626416,0.36811139630842776,5.318886036915722,2,3,5,25,2,0.46811139630842774,0.28118582630403854
63.478774615098644,0.5231918307673242,3.7680816923267573,3,25,5,12,8,0.6231918307673242,0.7520445631212969
81.68381225308993,0.6445587483539329,2.5544125164606717,4,3,4,19,12,0.7445587483539329,0.7504206881744521
72.19947900303947,0.5813298600202631,3.1867013997973688,0,2,4,17,3,0.6813298600202631,0.130696062448584
50.249978081297954,0.4349998538753197,4.650001461246803,3,22,2,28,3,0.5349998538753197,0.30338665672016074
80.20754879055924,0.6347169919370617,2.652830080629384,1,13,6,8,11,0.7347169919370616,0.48346121539675435
63.57388065730979,0.5238258710487319,3.7617412895126807,4,24,2,25,6,0.6238258710487319,0.8428929518286059
56.10702629000349,0.4740468419333566,4.259531580666434,2,24,6,12,9,0.5740468419333566,0.18941624563871484
78.97057169260506,0.6264704779507004,2.7352952204929952,0,27,1,25,9,0.7264704779507004,0.0902440034634786
49.14147688069434,0.4276098458712956,4.723901541287044,0,1,5,20,8,0.5276098458712956,0.7594935630691764
99.18512900790431,0.7612341933860287,1.3876580661397129,2,20,4,7,10,0.8612341933860287,0.21925259785306506
59.32783432631721,0.4955188955087814,4.044811044912186,4,6,2,12,10,0.5955188955087813,0.5575642686651906
60.32556171715614,0.5021704114477076,3.978295885522924,4,12,1,3,9,0.6021704114477076,0.9218932029800305
59.91706695357998,0.4994471130238665,4.005528869761335,0,4,5,10,5,0.5994471130238666,0.6616234233813748
66.08902781076549,0.5405935187384366,3.594064812615634,2,7,2,15,8,0.6405935187384366,0.5165192308732971
77.24817394784381,0.6149878263189587,2.8501217368104133,4,23,6,20,3,0.7149878263189586,0.5364413612757196
79.63364381624581,0.630890958774972,2.69109041225028,4,8,5,15,12,0.730890958774972,0.7620801620440887
70.40396654255665,0.5693597769503776,3.306402230496224,2,21,2,29,3,0.6693597769503776,0.2803114624678953
51.88339289302253,0.44588928595348354,4.541107140465165,0,27,1,12,14,0.5458892859534835,0.5566386632978503
44.90758256595193,0.39938388377301287,5.006161162269871,4,4,6,27,5,0.49938388377301285,0.990218823093007
63.351222667859986,0.5223414844523999,3.7765851554760013,1,8,4,14,13,0.6223414844523999,0.1371519988133879
85.29446922980884,0.6686297948653923,2.3137020513460778,0,19,4,1,0,0.7686297948653922,0.33595191544877867
74.71076775636176,0.5980717850424118,3.019282149575883,2,23,2,23,13,0.6980717850424116,0.22033292003245453
47.60045479610382,0.4173363653073588,4.826636346926412,3,18,3,19,13,0.5173363653073588,0.592583610189977
54.88479948910659,0.4658986632607106,4.341013367392894,1,18,1,7,11,0.5658986632607106,0.7767641277802333
61.09114186186128,0.5072742790790752,3.9272572092092477,2,27,3,16,13,0.6072742790790752,0.8147459605522517
38.97318712760354,0.3598212475173569,5.401787524826431,2,21,5,2,11,0.45982124751735687,0.6688590745730654
59.13458167345947,0.4942305444897298,4.057694555102702,3,25,2,26,9,0.5942305444897298,0.12235141087901413
65.56621853148799,0.5371081235432532,3.6289187645674676,1,22,1,14,11,0.6371081235432532,0.022713930429327678
43.82403545040157,0.3921602363360105,5.078397636639895,4,8,1,28,0,0.49216023633601047,0.17516334170564873
97.48134830660075,0.7498756553773384,1.5012434462266162,2,28,3,25,1,0.8498756553773383,0.6116890558955451
60.52670505049584,0.5035113670033056,3.964886329966944,0,6,2,14,11,0.6035113670033055,0.14237194284021526
65.98041766600937,0.5398694511067292,3.601305488932708,3,15,6,11,14,0.6398694511067292,0.6074706592396999
94.34940825217535,0.7289960550145024,1.7100394498549765,1,22,5,3,7,0.8289960550145024,0.27072221032573485
56.47930588745247,0.4765287059163498,4.234712940836502,1,22,6,23,9,0.5765287059163497,0.7380844915676088
77.55505119660279,0.6170336746440186,2.8296632535598136,3,17,2,23,5,0.7170336746440187,0.331005129146996
42.35730092270234,0.382382006151349,5.17617993848651,4,22,2,22,13,0.48238200615134896,0.8842867514742034
65.32793341599894,0.5355195561066597,3.6448044389334036,1,0,5,17,6,0.6355195561066597,0.040103293653617755
64.27048786170194,0.5284699190780129,3.715300809219871,3,0,1,22,0,0.6284699190780129,0.5927717565892531
78.33908021351347,0.6222605347567565,2.7773946524324353,4,9,3,1,11,0.7222605347567564,0.009157320567520943
62.72766977503322,0.5181844651668881,3.818155348331119,0,20,6,12,0,0.6181844651668881,0.1254374506507262
64.10491862214968,0.5273661241476646,3.726338758523354,0,15,4,24,7,0.6273661241476646,0.8137332527035168
45.36372911172027,0.40242486074480177,4.975751392551982,3,17,4,1,9,0.5024248607448017,0.17706019068552503
70.09613954410486,0.5673075969606991,3.326924030393009,2,26,5,3,11,0.6673075969606991,0.03332693316011881
52.76555797870221,0.4517703865246814,4.482296134753186,4,19,4,17,6,0.5517703865246814,0.1073064842967073
67.37799933036668,0.5491866622024446,3.5081333779755544,2,2,6,14,8,0.6491866622024445,0.002910725878539022
46.924945328928196,0.4128329688595213,4.871670311404787,2,1,2,18,9,0.5128329688595212,0.0203770805314899
49.735945041358576,0.43157296694239056,4.684270330576094,3,6,1,2,10,0.5315729669423905,0.7914293696085271
48.470199042396736,0.4231346602826449,4.7686533971735505,1,27,1,3,3,0.5231346602826449,0.36646158786419825
63.75383727076285,0.5250255818050856,3.7497441819491435,0,14,6,28,2,0.6250255818050856,0.9506869730084283
65.43905843028851,0.5362603895352567,3.637396104647433,4,7,1,16,5,0.6362603895352567,0.2568811397853681
68.42807159997334,0.5561871439998223,3.4381285600017772,2,10,1,11,1,0.6561871439998223,0.3652566847124997
84.5742482834076,0.6638283218893839,2.3617167811061606,2,8,3,20,5,0.763828321889384,0.2998682983884613
74.31750818094825,0.595450054539655,3.0454994546034495,4,16,2,9,3,0.695450054539655,0.5050004805408115
77.51989297153199,0.6167992864768799,2.8320071352312013,1,9,4,21,9,0.7167992864768798,0.739395812381582
49.76100895774965,0.43174005971833096,4.68259940281669,4,18,4,15,9,0.5317400597183309,0.6719422134263319
69.8598708619111,0.5657324724127407,3.342675275872593,2,14,4,24,7,0.6657324724127407,0.7041024800057936
79.74099274279533,0.6316066182853022,2.683933817146978,0,6,2,6,11,0.7316066182853022,0.9553512868881218
60.94324761697137,0.5062883174464758,3.937116825535242,4,27,6,18,12,0.6062883174464758,0.08860276255061417
53.67686799802823,0.4578457866535215,4.421542133464785,0,1,3,23,9,0.5578457866535215,0.946382682516279
86.56891789333231,0.6771261192888821,2.2287388071111796,4,27,2,18,4,0.7771261192888821,0.3521783610388949
35.299324127501976,0.3353288275166798,5.646711724833202,2,25,3,24,14,0.4353288275166798,0.20790545814123562
47.17070332352992,0.4144713554901995,4.855286445098005,2,5,2,17,14,0.5144713554901994,0.1832011329453741
49.58065505656295,0.43053770037708633,4.694622996229137,1,11,1,12,4,0.5305377003770863,0.6550720949873341
74.99173268151671,0.5999448845434447,3.000551154565553,0,11,1,23,7,0.6999448845434446,0.9724433407032194
61.73546983265135,0.5115697988843423,3.884302011156577,1,18,4,18,10,0.6115697988843423,0.1905804805588034
52.44951377819709,0.4496634251879806,4.503365748120194,1,20,1,19,5,0.5496634251879806,0.5602615001680313
51.819254235660324,0.4454616949044022,4.545383050955978,3,5,4,9,1,0.5454616949044021,0.9139773773354583
58.51926453457155,0.490128430230477,4.09871569769523,0,10,2,14,7,0.590128430230477,0.060812925858417466
31.589373754790557,0.31059582503193706,5.894041749680629,0,0,5,28,13,0.41059582503193703,0.461138606163886
57.570998988150414,0.4838066599210028,4.161933400789972,0,22,4,17,1,0.5838066599210028,0.22023910618657028
56.00936619939931,0.4733957746626621,4.26604225337338,2,14,5,14,7,0.573395774662662,0.05283375187752959
68.0804240701595,0.5538694938010633,3.4613050619893664,2,20,2,17,14,0.6538694938010633,0.8494077374992813
40.44986282635005,0.369665752175667,5.30334247824333,3,28,5,17,10,0.469665752175667,0.5592973875038209
51.2311402840799,0.44154093522719934,4.584590647728007,1,21,2,12,9,0.5415409352271994,0.5012230470667881
81.53009892627742,0.6435339928418495,2.564660071581505,1,19,1,1,5,0.7435339928418495,0.662002246714276
26.844749022701208,0.27896499348467474,6.210350065153253,0,8,2,13,1,0.3789649934846747,0.24645467476548222
61.113608886487945,0.507424059243253,3.92575940756747,3,27,2,7,13,0.6074240592432529,0.6318101546553603
73.3718643756422,0.5891457625042814,3.108542374957186,0,23,4,13,5,0.6891457625042814,0.34744155479760197
41.59315910539962,0.3772877273693308,5.227122726306692,4,19,4,12,12,0.4772877273693308,0.4968304948250145
83.24986546482683,0.6549991030988455,2.450008969011545,4,21,2,27,9,0.7549991030988454,0.1970206187782867
56.621210312586506,0.4774747354172434,4.225252645827566,3,26,6,23,0,0.5774747354172434,0.2458108809165156
85.9367800940185,0.6729118672934568,2.2708813270654327,1,29,5,16,8,0.7729118672934567,0.620283292072567
49.592376079165014,0.43061584052776675,4.693841594722333,2,7,6,14,7,0.5306158405277668,0.8649773232057684
67.6002903894395,0.5506686025962633,3.493313974037367,2,15,3,22,2,0.6506686025962632,0.9169372455187468
91.62412847772816,0.7108275231848544,1.8917247681514557,2,10,2,2,1,0.8108275231848544,0.5600857782017016
75.2781981760565,0.6018546545070433,2.9814534549295666,1,7,4,25,4,0.7018546545070433,0.6837967221851299
80.08987483888374,0.6339324989258917,2.660675010741084,0,16,3,8,1,0.7339324989258916,0.29494826404551544
48.87283892204263,0.4258189261469509,4.741810738530491,1,14,6,29,5,0.5258189261469508,0.8555690085873279
54.87367714144957,0.4658245142763305,4.341754857236696,2,25,3,22,0,0.5658245142763304,0.6508574686243427
53.22039542958003,0.4548026361972002,4.451973638027998,4,10,3,27,0,0.5548026361972002,0.3077470599650506
53.1291979692557,0.4541946531283713,4.458053468716287,0,3,2,2,8,0.5541946531283712,0.3738377256230381
29.141000176721906,0.29427333451147936,6.057266654885206,0,20,3,20,4,0.39427333451147933,0.35105784937792506
47.20692036540337,0.4147128024360225,4.852871975639776,2,11,4,21,13,0.5147128024360225,0.7759668507298153
70.21006492183645,0.5680670994789097,3.319329005210904,0,2,6,28,13,0.6680670994789096,0.4784601081359974
58.14356581187614,0.48762377207917423,4.1237622792082576,4,10,4,28,7,0.5876237720791742,0.6028317485916087
57.61452331091939,0.4840968220727959,4.159031779272041,3,4,5,4,9,0.5840968220727959,0.32747221701573037
70.87011813965873,0.5724674542643915,3.275325457356085,1,27,5,2,8,0.6724674542643915,0.3301008599492946
48.704463982882295,0.42469642655254863,4.753035734474514,2,4,1,1,7,0.5246964265525487,0.6739550058214064
59.335403502179595,0.4955693566811973,4.044306433188027,2,26,2,15,12,0.5955693566811973,0.050849772366864054
56.60197589042314,0.4773465059361543,4.226534940638457,3,13,1,18,5,0.5773465059361542,0.5941419017640515
54.33453632224286,0.46223024214828573,4.377697578517142,4,16,2,11,12,0.5622302421482858,0.8231288649500763
71.81877342851953,0.578791822856797,3.2120817714320307,2,7,6,2,14,0.678791822856797,0.07198926413032125
68.47790557984001,0.5565193705322667,3.4348062946773323,1,10,1,2,1,0.6565193705322667,0.22465765090898282
65.50199843695563,0.5366799895797042,3.633200104202958,1,12,3,12,10,0.6366799895797042,0.565981797730713
69.31803471934907,0.5621202314623271,3.3787976853767288,2,0,6,9,5,0.6621202314623271,0.0895903173030913
50.98393298307216,0.4398928865538144,4.601071134461856,3,17,1,6,12,0.5398928865538144,0.47497494415898744
65.8531722425416,0.5390211482836107,3.609788517163893,1,16,2,4,3,0.6390211482836107,0.16847794472972555
50.53276525451115,0.436885101696741,4.63114898303259,2,4,3,5,4,0.536885101696741,0.7187487153209743
74.15671784403176,0.5943781189602118,3.0562188103978825,0,13,2,10,7,0.6943781189602117,0.13805245321988657
80.71236972767063,0.6380824648511376,2.6191753514886242,2,21,1,28,13,0.7380824648511375,0.03844483747554661
71.38850672935347,0.5759233781956898,3.240766218043102,0,23,3,9,14,0.6759233781956898,0.9095474164725033
47.89131793499511,0.41927545289996737,4.807245471000326,3,0,6,18,9,0.5192754528999673,0.9515827489009039
37.714056337661525,0.3514270422510768,5.485729577489232,4,25,4,2,6,0.45142704225107677,0.01203713257142125
49.053454126978295,0.4270230275131886,4.729769724868114,2,0,3,1,14,0.5270230275131886,0.2670287048208284
55.16480983762429,0.46776539891749525,4.322346010825047,3,12,3,7,5,0.5677653989174952,0.19839860319497493
79.68696972664699,0.6312464648443132,2.687535351556867,1,14,6,29,1,0.7312464648443133,0.34428397677509326
47.02568474095673,0.4135045649397115,4.8649543506028845,0,1,4,16,7,0.5135045649397115,0.1355459072588654
65.90681987055973,0.5393787991370649,3.606212008629351,3,16,5,3,7,0.6393787991370649,0.7026401315423253
51.355200839253826,0.44236800559502554,4.576319944049745,1,0,6,15,9,0.5423680055950255,0.6914155461143001
50.54735530088702,0.4369823686725801,4.630176313274199,4,25,3,13,12,0.5369823686725801,0.6926517300955759
86.2915593421875,0.6752770622812501,2.2472293771875,4,9,5,7,6,0.77527706228125,0.793610046200669
55.840057274654605,0.47226704849769735,4.277329515023027,1,14,3,1,13,0.5722670484976974,0.8329316674769519
58.306841082199306,0.4887122738813287,4.112877261186713,2,12,6,23,9,0.5887122738813286,0.9743151539156274
35.484570191058104,0.33656380127372065,5.634361987262793,1,5,3,21,10,0.43656380127372063,0.8803341456046077
61.42591440951618,0.5095060960634412,3.904939039365588,4,10,1,1,7,0.6095060960634412,0.8398623857913539
40.26963341013324,0.3684642227342215,5.3153577726577845,0,2,5,14,1,0.4684642227342215,0.30274028576851797
56.12057395572893,0.47413715970485953,4.2586284029514045,4,10,6,14,9,0.5741371597048595,0.33805437224954293
79.2243867255275,0.6281625781701834,2.718374218298167,1,13,3,18,14,0.7281625781701833,0.4898208962426436
70.6047027170726,0.5706980181138174,3.2930198188618265,1,5,3,14,10,0.6706980181138174,0.342121705149911
69.14850887594505,0.5609900591729671,3.3900994082703297,2,16,2,7,12,0.660990059172967,0.8116202820200392
91.9096440041908,0.7127309600279387,1.8726903997206135,4,17,2,19,13,0.8127309600279387,0.41121341345506
22.91848784239258,0.2527899189492838,6.472100810507161,0,10,5,4,12,0.3527899189492838,0.29301529943060745
71.32926173767001,0.5755284115844668,3.2447158841553327,0,14,3,10,10,0.6755284115844667,0.5261948189367963
30.50448480774025,0.30336323205160165,5.966367679483984,0,18,2,23,0,0.40336323205160163,0.8596623772815002
82.05968383583651,0.6470645589055768,2.5293544109442325,3,9,4,2,1,0.7470645589055768,0.2109927732974839
70.25579777773565,0.5683719851849044,3.3162801481509563,1,2,6,4,10,0.6683719851849044,0.10787083050473234
52.68455445141859,0.4512303630094573,4.487696369905427,1,4,1,10,13,0.5512303630094573,0.9338249526647724
69.31422606832271,0.5620948404554846,3.379051595445153,1,3,1,21,12,0.6620948404554847,0.19426146054922844
70.3112692120769,0.5687417947471792,3.3125820525282075,3,12,1,9,12,0.6687417947471792,0.3585042217353255
76.84751162403003,0.6123167441602002,2.8768325583979983,0,7,2,14,13,0.7123167441602002,0.7949711989931626
40.17588813866371,0.36783925425775804,5.321607457422419,4,16,4,18,1,0.467839254257758,0.46670354191435737
80.06557124108681,0.6337704749405787,2.662295250594213,2,7,2,26,2,0.7337704749405787,0.987604007112945
72.89792364475902,0.5859861576317268,3.1401384236827323,1,28,5,21,12,0.6859861576317268,0.4098538670123294
49.744284104762706,0.43162856069841804,4.68371439301582,2,23,3,9,6,0.531628560698418,0.1522270596135915
51.950500976140766,0.4463366731742717,4.536633268257282,1,7,1,14,5,0.5463366731742717,0.18561343417175058
38.25018364973861,0.35500122433159076,5.449987756684092,0,19,5,6,4,0.45500122433159074,0.9661621170217202
36.63719541283325,0.34424796941888836,5.557520305811117,2,18,4,8,13,0.44424796941888833,0.1308250842042794
39.977196654286786,0.3665146443619119,5.334853556380881,0,2,4,3,5,0.46651464436191187,0.6923247479367476
74.76974714505083,0.5984649809670055,3.0153501903299444,3,2,1,4,5,0.6984649809670055,0.9223206855450075
69.51686924220903,0.5634457949480601,3.3655420505193985,4,15,5,1,11,0.6634457949480601,0.6603719640257305
51.05552283023516,0.4403701522015677,4.596298477984322,3,27,1,29,14,0.5403701522015677,0.48848638996766214
64.54401841560906,0.5302934561040604,3.6970654389593958,2,29,1,10,14,0.6302934561040604,0.36150715390865995
91.6602472225255,0.7110683148168366,1.8893168518316337,3,22,4,20,5,0.8110683148168366,0.7984184607494826
19.715222498349092,0.23143481665566062,6.685651833443394,0,28,6,16,12,0.3314348166556606,0.7528369851847891
100.90505799402061,0.7727003866268041,1.2729961337319589,2,8,1,23,10,0.8727003866268042,0.6152537333726573
51.131958146950694,0.44087972097967126,4.591202790203287,1,18,3,27,9,0.5408797209796713,0.08585212517605612
27.813519928799586,0.2854234661919972,6.145765338080027,0,11,1,3,11,0.3854234661919972,0.36734462992934647
41.68276621276919,0.37788510808512793,5.221148919148721,3,26,1,1,5,0.4778851080851279,0.7805384342444659
65.79294271300891,0.5386196180867261,3.613803819132739,0,19,4,26,2,0.6386196180867261,0.6046466052725065
75.16299253671053,0.6010866169114035,2.9891338308859647,4,4,2,12,0,0.7010866169114035,0.8361031648980503
48.54776579486347,0.4236517719657565,4.763482280342435,3,8,4,9,4,0.5236517719657564,0.13182943898938104
85.86317479587038,0.6724211653058025,2.275788346941975,2,28,4,1,13,0.7724211653058025,0.8648383191464655
19.08224380846326,0.2272149587230884,6.727850412769116,0,5,3,13,5,0.32721495872308837,0.6445837893498767
61.88925573874253,0.5125950382582836,3.874049617417165,4,7,6,12,0,0.6125950382582835,0.6328597160601726
38.13133498669821,0.3542088999113214,5.457911000886786,1,23,1,16,11,0.45420889991132135,0.7403206659836118
68.22896277315422,0.5548597518210282,3.451402481789718,0,16,5,13,10,0.6548597518210282,0.32194088526592834
56.6235782676778,0.4774905217845187,4.225094782154813,3,27,1,5,10,0.5774905217845187,0.4511448430685342
105.04239258558513,0.8002826172372344,0.9971738276276572,1,15,3,28,2,0.9002826172372342,0.5971732766985927
51.50567668684756,0.44337117791231706,4.56628822087683,0,12,5,18,2,0.543371177912317,0.7937515629986515
69.89403933892137,0.5659602622594758,3.3403973774052416,1,13,4,18,1,0.6659602622594758,0.634063651215635
50.94066840176858,0.43960445601179055,4.603955439882094,2,22,3,15,4,0.5396044560117905,0.3221595150962975
50.67093319302822,0.43780622128685476,4.621937787131452,3,11,1,21,12,0.5378062212868547,0.5371798499892869
54.152080966725904,0.46101387311150605,4.38986126888494,2,19,5,5,9,0.561013873111506,0.9131726441650327
38.92385235692497,0.35949234904616645,5.405076509538336,1,21,5,28,1,0.4594923490461664,0.9182367242685369
54.16636443120376,0.4611090962080251,4.388909037919749,0,29,3,1,9,0.5611090962080251,0.1154312649437148
58.608908093540556,0.490726053956937,4.0927394604306295,0,23,5,21,10,0.590726053956937,0.8650421771228017
72.94697356976177,0.586313157131745,3.1368684286825492,2,9,3,1,4,0.6863131571317451,0.4196590859682404
61.14268005004393,0.5076178670002929,3.9238213299970712,4,15,4,24,6,0.6076178670002929,0.2353432552843976
72.90237490307517,0.5860158326871678,3.1398416731283216,2,12,6,15,11,0.6860158326871678,0.6336916862801282
61.17428085462013,0.5078285390308008,3.9217146096919913,1,1,4,18,7,0.6078285390308008,0.6050497406737761
66.06286145808087,0.5404190763872058,3.595809236127942,1,3,5,3,10,0.6404190763872057,0.1007228256187005
